IDPUMA,PUMA,IDYear,Year,AverageWage,AverageWageAppxMOE,RecordCount,SlugPUMA,PUMSIndustry,IDPUMSIndustry,SlugPUMSIndustry
"79500US0501900","South Central Arkansas PUMA, AR",2019,"2019",10064.220493562232,4469.186343699015,32,"south-central-arkansas-puma-ar","Restaurants & Food Services","722Z","restaurants-food-services"
"79500US0502000","Southwest Arkansas PUMA, AR",2019,"2019",13113.726737098741,4693.181020220113,43,"southwest-arkansas-puma-ar","Restaurants & Food Services","722Z","restaurants-food-services"
"79500US0600101","Berkeley & Albany Cities PUMA, CA",2019,"2019",15914.032777374909,6945.450606414555,81,"berkeley-albany-cities-puma-ca","Restaurants & Food Services","722Z","restaurants-food-services"
"79500US0600102","Oakland (Northwest) & Emeryville Cities PUMA, CA",2019,"2019",25145.093982630275,18503.554025949437,65,"oakland-northwest-emeryville-cities-puma-ca","Restaurants & Food Services","722Z","restaurants-food-services"
"79500US0600103","Oakland (East) & Piedmont Cities PUMA, CA",2019,"2019",23685.383177570093,13529.969552283621,31,"oakland-east-piedmont-cities-puma-ca","Restaurants & Food Services","722Z","restaurants-food-services"
"79500US0600104","Oakland City (South Central) PUMA, CA",2019,"2019",21985.71932143644,6648.24126662087,43,"oakland-city-south-central-puma-ca","Restaurants & Food Services","722Z","restaurants-food-services"
"79500US0600105","San Leandro, Alameda & Oakland (Southwest) Cities PUMA, CA",2019,"2019",25824.957629391258,7998.966459252897,64,"san-leandro-alameda-oakland-southwest-cities-puma-ca","Restaurants & Food Services","722Z","restaurants-food-services"
"79500US0600106","Castro Valley, San Lorenzo & Ashland PUMA, CA",2019,"2019",26158.31820647261,8757.17615064517,44,"castro-valley-san-lorenzo-ashland-puma-ca","Restaurants & Food Services","722Z","restaurants-food-services"
"79500US0600107","Hayward City PUMA, CA",2019,"2019",22812.206016227985,5977.381952602853,53,"hayward-city-puma-ca","Restaurants & Food Services","722Z","restaurants-food-services"
"79500US0600108","Union City, Newark & Fremont (West) Cities PUMA, CA",2019,"2019",20409.24247191011,8868.109706579522,31,"union-city-newark-fremont-west-cities-puma-ca","Restaurants & Food Services","722Z","restaurants-food-services"
"79500US0600109","Fremont City (East) PUMA, CA",2019,"2019",30257.302809324567,8069.082123989352,62,"fremont-city-east-puma-ca","Restaurants & Food Services","722Z","restaurants-food-services"
"79500US0600110","Livermore, Pleasanton & Dublin Cities PUMA, CA",2019,"2019",21419.77842452464,7975.095016811253,55,"livermore-pleasanton-dublin-cities-puma-ca","Restaurants & Food Services","722Z","restaurants-food-services"
"79500US0600300","Alpine, Amador, Calaveras, Inyo, Mariposa, Mono & Tuolumne Counties PUMA, CA",2019,"2019",22438.136258660506,10363.733555987686,64,"alpine-amador-calaveras-inyo-mariposa-mono-tuolumne-counties-puma-ca","Restaurants & Food Services","722Z","restaurants-food-services"
"79500US0600701","Chico City PUMA, CA",2019,"2019",18376.489026594372,6156.148820753922,75,"chico-city-puma-ca","Restaurants & Food Services","722Z","restaurants-food-services"
"79500US0600702","Oroville City & Paradise Town PUMA, CA",2019,"2019",17491.779770992365,9055.654303136645,29,"oroville-city-paradise-town-puma-ca","Restaurants & Food Services","722Z","restaurants-food-services"
"79500US0601100","Colusa, Glenn, Tehama & Trinity Counties PUMA, CA",2019,"2019",12598.764807859001,4950.441198719863,26,"colusa-glenn-tehama-trinity-counties-puma-ca","Restaurants & Food Services","722Z","restaurants-food-services"
"79500US0601301","Richmond (Southwest) & San Pablo Cities PUMA, CA",2019,"2019",24820.42155643958,5535.223967633232,60,"richmond-southwest-san-pablo-cities-puma-ca","Restaurants & Food Services","722Z","restaurants-food-services"
"79500US0601302","Richmond (North), Hercules & El Cerrito Cites PUMA, CA",2019,"2019",23832.892962494734,13595.209834939895,43,"richmond-north-hercules-el-cerrito-cites-puma-ca","Restaurants & Food Services","722Z","restaurants-food-services"
"79500US0601303","Concord (West), Martinez & Pleasant Hill Cities PUMA, CA",2019,"2019",25971.025228419472,8110.7699732284045,43,"concord-west-martinez-pleasant-hill-cities-puma-ca","Restaurants & Food Services","722Z","restaurants-food-services"
"79500US0601304","Walnut Creek (West), Lafayette, Orinda Cities & Moraga Town PUMA, CA",2019,"2019",34421.79528718704,34542.1479760827,20,"walnut-creek-west-lafayette-orinda-cities-moraga-town-puma-ca","Restaurants & Food Services","722Z","restaurants-food-services"
"79500US0601305","San Ramon City & Danville Town PUMA, CA",2019,"2019",8093.135419630156,7157.047859557825,37,"san-ramon-city-danville-town-puma-ca","Restaurants & Food Services","722Z","restaurants-food-services"
"79500US0601306","Concord (South), Walnut Creek (East) & Clayton Cities PUMA, CA",2019,"2019",18629.836591383566,7749.7504593066,40,"concord-south-walnut-creek-east-clayton-cities-puma-ca","Restaurants & Food Services","722Z","restaurants-food-services"
"79500US0601307","Pittsburg & Concord (North & East) Cities PUMA, CA",2019,"2019",39582.23008849558,32425.600788957352,27,"pittsburg-concord-north-east-cities-puma-ca","Restaurants & Food Services","722Z","restaurants-food-services"
"79500US0601308","Antioch City PUMA, CA",2019,"2019",12626.742627927146,4374.52415893019,26,"antioch-city-puma-ca","Restaurants & Food Services","722Z","restaurants-food-services"
"79500US0601309","Brentwood & Oakley Cities PUMA, CA",2019,"2019",13666.372429550647,6558.2182107750505,23,"brentwood-oakley-cities-puma-ca","Restaurants & Food Services","722Z","restaurants-food-services"
"79500US0601500","Del Norte, Lassen, Modoc, Plumas & Siskiyou Counties PUMA, CA",2019,"2019",12107.52092655962,5495.600336899672,57,"del-norte-lassen-modoc-plumas-siskiyou-counties-puma-ca","Restaurants & Food Services","722Z","restaurants-food-services"
"79500US0601700","El Dorado Hills PUMA, CA",2019,"2019",17992.99017844792,7605.00515236435,62,"el-dorado-hills-puma-ca","Restaurants & Food Services","722Z","restaurants-food-services"
"79500US0601901","Selma, Kerman & Coalinga Cities PUMA, CA",2019,"2019",24225.880609418284,7423.577352196002,37,"selma-kerman-coalinga-cities-puma-ca","Restaurants & Food Services","722Z","restaurants-food-services"
"79500US0601902","Fresno City (North) PUMA, CA",2019,"2019",16556.984086086693,5883.748651303007,56,"fresno-city-north-puma-ca","Restaurants & Food Services","722Z","restaurants-food-services"
"79500US0601903","Fresno City (East Central) PUMA, CA",2019,"2019",28069.761904761905,43063.950985164716,31,"fresno-city-east-central-puma-ca","Restaurants & Food Services","722Z","restaurants-food-services"
"79500US0601904","Fresno City (Southwest) PUMA, CA",2019,"2019",15814.37395019891,3966.420634045504,65,"fresno-city-southwest-puma-ca","Restaurants & Food Services","722Z","restaurants-food-services"
"79500US0601905","Fresno City (Southeast) PUMA, CA",2019,"2019",13910.34461709212,6936.244936685933,39,"fresno-city-southeast-puma-ca","Restaurants & Food Services","722Z","restaurants-food-services"
"79500US0601906","Clovis City PUMA, CA",2019,"2019",16966.158328595793,16379.980430758475,45,"clovis-city-puma-ca","Restaurants & Food Services","722Z","restaurants-food-services"
"79500US0601907","Sanger, Reedley & Parlier Cities PUMA, CA",2019,"2019",13792.664322837052,5287.920585827097,30,"sanger-reedley-parlier-cities-puma-ca","Restaurants & Food Services","722Z","restaurants-food-services"
"79500US0602300","Humboldt County PUMA, CA",2019,"2019",11354.756311256311,3714.279601160997,63,"humboldt-county-puma-ca","Restaurants & Food Services","722Z","restaurants-food-services"
"79500US0602500","El Centro City PUMA, CA",2019,"2019",21019.41059897573,12264.14796953163,29,"el-centro-city-puma-ca","Restaurants & Food Services","722Z","restaurants-food-services"
"79500US0602901","Delano, Wasco & Shafter Cities PUMA, CA",2019,"2019",15321.557216876388,7916.684572629199,46,"delano-wasco-shafter-cities-puma-ca","Restaurants & Food Services","722Z","restaurants-food-services"
"79500US0602902","Bakersfield City (West) PUMA, CA",2019,"2019",15523.338235294117,5153.021521951683,54,"bakersfield-city-west-puma-ca","Restaurants & Food Services","722Z","restaurants-food-services"
"79500US0602903","Bakersfield City (Northeast) PUMA, CA",2019,"2019",15211.716999608305,4553.414539438379,40,"bakersfield-city-northeast-puma-ca","Restaurants & Food Services","722Z","restaurants-food-services"
"79500US0602904","Bakersfield City (Southeast) PUMA, CA",2019,"2019",17008.986827248777,6440.600382894672,19,"bakersfield-city-southeast-puma-ca","Restaurants & Food Services","722Z","restaurants-food-services"
"79500US0602905","Ridgecrest, Arvin, Tehachapi & California City Cities PUMA, CA",2019,"2019",13362.8355908454,3901.3109113205555,45,"ridgecrest-arvin-tehachapi-california-city-cities-puma-ca","Restaurants & Food Services","722Z","restaurants-food-services"
"79500US0603100","Hanford City PUMA, CA",2019,"2019",16002.668899521532,6096.775787796102,38,"hanford-city-puma-ca","Restaurants & Food Services","722Z","restaurants-food-services"
"79500US0603300","Lake & Mendocino Counties PUMA, CA",2019,"2019",13472.149238914626,4380.381042640177,39,"lake-mendocino-counties-puma-ca","Restaurants & Food Services","722Z","restaurants-food-services"
"79500US0603701","Castaic PUMA, CA",2019,"2019",21183.54761904762,8121.987982864938,38,"castaic-puma-ca","Restaurants & Food Services","722Z","restaurants-food-services"
"79500US0603702","Santa Clarita City PUMA, CA",2019,"2019",22461.082839401635,7728.094179192312,73,"santa-clarita-city-puma-ca","Restaurants & Food Services","722Z","restaurants-food-services"
"79500US0603703","Lancaster City PUMA, CA",2019,"2019",18814.192024037147,6338.229325770252,28,"lancaster-city-puma-ca","Restaurants & Food Services","722Z","restaurants-food-services"
"79500US0603704","Palmdale City PUMA, CA",2019,"2019",18236.10026220502,4065.9146507219966,69,"palmdale-city-puma-ca","Restaurants & Food Services","722Z","restaurants-food-services"
"79500US0603705","LA City (Northwest/Chatsworth & Porter Ranch) PUMA, CA",2019,"2019",18369.934710193204,8791.270044483546,73,"la-city-northwestchatsworth-porter-ranch-puma-ca","Restaurants & Food Services","722Z","restaurants-food-services"
"79500US0603706","LA City (North Central/Granada Hills & Sylmar) PUMA, CA",2019,"2019",15748.965554359527,4784.0209368476535,44,"la-city-north-centralgranada-hills-sylmar-puma-ca","Restaurants & Food Services","722Z","restaurants-food-services"
"79500US0603707","LA (North Central/Arleta & Pacoima) & San Fernando Cities PUMA, CA",2019,"2019",17172.802816901407,4883.081715678124,51,"la-north-centralarleta-pacoima-san-fernando-cities-puma-ca","Restaurants & Food Services","722Z","restaurants-food-services"
"79500US0603708","LA City (Northeast/Sunland, Sun Valley & Tujunga) PUMA, CA",2019,"2019",20963.643909153474,4996.469431287783,74,"la-city-northeastsunland-sun-valley-tujunga-puma-ca","Restaurants & Food Services","722Z","restaurants-food-services"
"79500US0603709","San Gabriel Valley Region (North) PUMA, CA",2019,"2019",16531.25958549223,15596.105013271088,17,"san-gabriel-valley-region-north-puma-ca","Restaurants & Food Services","722Z","restaurants-food-services"
"79500US0603710","Baldwin Park, Azusa, Duarte & Irwindale Cities PUMA, CA",2019,"2019",15618.964834152333,3807.0430268847003,86,"baldwin-park-azusa-duarte-irwindale-cities-puma-ca","Restaurants & Food Services","722Z","restaurants-food-services"
"79500US0603711","Glendora, Claremont, San Dimas & La Verne Cities PUMA, CA",2019,"2019",16670.565820704764,5180.133875219038,47,"glendora-claremont-san-dimas-la-verne-cities-puma-ca","Restaurants & Food Services","722Z","restaurants-food-services"
"79500US0603712","Pomona City PUMA, CA",2019,"2019",17380.61148238153,6563.9835366602365,76,"pomona-city-puma-ca","Restaurants & Food Services","722Z","restaurants-food-services"
"79500US0603713","Covina & Walnut Cities PUMA, CA",2019,"2019",18075.036963036964,6861.357324653897,44,"covina-walnut-cities-puma-ca","Restaurants & Food Services","722Z","restaurants-food-services"
"79500US0603714","Diamond Bar, La Habra Heights (East) Cities & Rowland Heights PUMA, CA",2019,"2019",22955.09247901872,8878.869509831626,62,"diamond-bar-la-habra-heights-east-cities-rowland-heights-puma-ca","Restaurants & Food Services","722Z","restaurants-food-services"
"79500US0603715","West Covina City PUMA, CA",2019,"2019",22519.570732587512,6347.01969498692,56,"west-covina-city-puma-ca","Restaurants & Food Services","722Z","restaurants-food-services"
"79500US0603716","La Puente & Industry Cities PUMA, CA",2019,"2019",22379.728198074277,7126.505421414329,37,"la-puente-industry-cities-puma-ca","Restaurants & Food Services","722Z","restaurants-food-services"
"79500US0603717","Arcadia, San Gabriel & Temple City Cities PUMA, CA",2019,"2019",26959.665003198978,8064.111205258505,68,"arcadia-san-gabriel-temple-city-cities-puma-ca","Restaurants & Food Services","722Z","restaurants-food-services"
"79500US0603718","Pasadena City PUMA, CA",2019,"2019",26001.46337219419,6725.494140118181,57,"pasadena-city-puma-ca","Restaurants & Food Services","722Z","restaurants-food-services"
"79500US0603719","Glendale City PUMA, CA",2019,"2019",26331.676064123825,6817.624092003896,60,"glendale-city-puma-ca","Restaurants & Food Services","722Z","restaurants-food-services"
"79500US0603720","Burbank City PUMA, CA",2019,"2019",24264.336061846294,13865.118848697452,22,"burbank-city-puma-ca","Restaurants & Food Services","722Z","restaurants-food-services"
"79500US0603721","LA City (Northeast/North Hollywood & Valley Village) PUMA, CA",2019,"2019",31169.12706777924,13556.259718033802,67,"la-city-northeastnorth-hollywood-valley-village-puma-ca","Restaurants & Food Services","722Z","restaurants-food-services"
"79500US0603722","LA City (North Central/Van Nuys & North Sherman Oaks) PUMA, CA",2019,"2019",15740.173068164566,4320.95743029258,59,"la-city-north-centralvan-nuys-north-sherman-oaks-puma-ca","Restaurants & Food Services","722Z","restaurants-food-services"
"79500US0603723","LA City (North Central/Mission Hills & Panorama City) PUMA, CA",2019,"2019",24621.254151421334,9558.78057244567,76,"la-city-north-centralmission-hills-panorama-city-puma-ca","Restaurants & Food Services","722Z","restaurants-food-services"
"79500US0603724","LA City (Northwest/Encino & Tarzana) PUMA, CA",2019,"2019",24459.96214511041,5230.343274168953,44,"la-city-northwestencino-tarzana-puma-ca","Restaurants & Food Services","722Z","restaurants-food-services"
"79500US0603725","LA City (Northwest/Canoga Park, Winnetka & Woodland Hills) PUMA, CA",2019,"2019",20768.831448763252,4342.278022304699,78,"la-city-northwestcanoga-park-winnetka-woodland-hills-puma-ca","Restaurants & Food Services","722Z","restaurants-food-services"
"79500US0603726","Calabasas, Agoura Hills, Malibu & Westlake Village Cities PUMA, CA",2019,"2019",28355.647579385735,31545.915359646217,22,"calabasas-agoura-hills-malibu-westlake-village-cities-puma-ca","Restaurants & Food Services","722Z","restaurants-food-services"
"79500US0603727","LA City (Central/Pacific Palisades) PUMA, CA",2019,"2019",37790.10801393728,30189.096352678996,34,"la-city-centralpacific-palisades-puma-ca","Restaurants & Food Services","722Z","restaurants-food-services"
"79500US0603728","Santa Monica City PUMA, CA",2019,"2019",60379.357541899444,47889.69263353421,18,"santa-monica-city-puma-ca","Restaurants & Food Services","722Z","restaurants-food-services"
